0.46688,0.46639,230.99,0.46272,0.46114,226.99,0.49087,0.48935,13.496,0.48327,0.48276,11.993
0.4582,0.45809,229.49,0.4323,0.43109,233.47,0.48227,0.48227,12.993,0.44681,0.45111,14.974
0.34882,0.35702,231.91,0.33467,0.33352,235.38,0.36682,0.36352,16.415,0.37062,0.35413,19.903
0.36235,0.36705,231.92,0.33187,0.33001,236.89,0.38153,0.38914,15.93,0.33004,0.36352,19.899
0.39835,0.39615,237.45,0.34752,0.34818,242.4,0.42124,0.422,19.955,0.36712,0.37551,22.916
0.39517,0.39368,249.44,0.34615,0.34526,252.9,0.42155,0.4218,26.455,0.365,0.36373,28.411
0.3951,0.39621,255.94,0.3606,0.3576,257.91,0.42615,0.41615,28.455,0.37564,0.35026,29.411
0.40088,0.40274,234.95,0.35921,0.36173,238.41,0.42839,0.42661,17.96,0.38801,0.38243,21.426
0.44432,0.44481,234.98,0.41817,0.42047,237.46,0.46452,0.46984,14.983,0.4483,0.44019,16.469
0.4188,0.41715,248.96,0.38644,0.38688,252.43,0.4302,0.43401,17.461,0.38782,0.38959,21.426
0.40884,0.40895,239.96,0.37295,0.37339,244.42,0.43556,0.43861,14.966,0.40805,0.39862,19.441
0.35778,0.36222,244.92,0.33599,0.33461,252.88,0.38373,0.38706,18.926,0.35062,0.36011,23.893
0.39951,0.40211,246.95,0.36458,0.36376,250.42,0.43069,0.41586,17.955,0.38005,0.39386,20.425
0.38989,0.39249,245.44,0.34769,0.35106,248.9,0.4156,0.42072,15.951,0.38414,0.37008,16.918
0.37991,0.37804,250.94,0.3403,0.33789,254.4,0.39535,0.38846,15.936,0.36549,0.33971,17.904
0.36203,0.3646,234.42,0.35641,0.35455,236.41,0.39024,0.37246,12.426,0.37551,0.38618,13.42
0.41785,0.41334,229.46,0.4104,0.411,233.96,0.44585,0.43446,9.9663,0.43598,0.42814,12.461
0.37071,0.37187,260.43,0.37435,0.3749,264.43,0.38401,0.38426,20.927,0.38912,0.39704,24.929
0.36867,0.36314,239.43,0.38483,0.38379,243.44,0.39699,0.40617,12.941,0.40694,0.40999,15.443
0.43502,0.43464,230.97,0.43268,0.43154,231.97,0.44858,0.45365,9.974,0.45593,0.44504,10.973
0.43549,0.43675,247.97,0.41289,0.41393,245.96,0.46341,0.46672,15.482,0.43623,0.42658,17.959
0.44129,0.4409,244.48,0.39569,0.39541,248.94,0.46236,0.46058,17.98,0.42828,0.42421,19.957
0.38982,0.38628,255.44,0.3565,0.36287,257.41,0.41615,0.42718,20.953,0.39231,0.38795,23.927
0.41121,0.4106,238.96,0.38294,0.38388,240.94,0.44266,0.43807,15.966,0.38863,0.41284,16.94
0.42523,0.42441,240.47,0.39291,0.38842,244.94,0.45238,0.44529,18.474,0.41489,0.42477,20.953
0.40583,0.40798,255.95,0.37167,0.37023,256.92,0.44031,0.43138,22.465,0.39005,0.39133,23.932
0.39647,0.39554,243.44,0.3698,0.3675,246.42,0.4251,0.43584,15.458,0.40567,0.39162,15.436
0.44227,0.44276,235.48,0.38814,0.38661,235.44,0.47059,0.46831,11.484,0.42013,0.39807,11.947
0.44424,0.44413,228.48,0.43513,0.43328,231.97,0.46286,0.46235,8.4813,0.45023,0.44568,10.97
0.44062,0.43969,243.48,0.40201,0.39983,247.45,0.46123,0.45844,15.978,0.41764,0.41181,17.947
0.43953,0.44008,233.48,0.41191,0.40837,233.96,0.46175,0.46226,9.9804,0.42832,0.42629,11.458
0.43161,0.43282,244.47,0.42364,0.4232,246.97,0.45381,0.45838,16.477,0.43858,0.44746,16.469
0.43901,0.43869,230.98,0.42952,0.4293,230.47,0.44899,0.44975,9.9724,0.46086,0.45,9.4758
0.43632,0.43643,239.47,0.39882,0.39592,242.94,0.44977,0.46043,15.977,0.42212,0.42111,18.953
0.41232,0.41309,259.95,0.38752,0.38609,257.93,0.42916,0.44783,20.964,0.42225,0.41304,21.45
0.38853,0.38964,258.93,0.37338,0.37775,260.92,0.43004,0.42517,19.956,0.40364,0.4185,20.945
0.39603,0.39521,237.44,0.34523,0.35529,239.9,0.43047,0.42101,15.455,0.36631,0.39264,15.419
0.42243,0.42046,232.47,0.38481,0.38819,235.43,0.44134,0.45353,8.9714,0.42407,0.40731,11.947
0.43552,0.43634,229.98,0.39723,0.39141,234.44,0.4653,0.45745,8.9793,0.42806,0.3959,11.946
0.40049,0.39792,235.95,0.37268,0.37208,241.92,0.43539,0.43667,11.964,0.38713,0.40628,14.932
0.40332,0.40304,233.95,0.37704,0.38136,238.43,0.42556,0.43547,13.46,0.39228,0.41743,14.94
0.40925,0.40744,239.46,0.36705,0.3704,241.92,0.43013,0.42912,14.459,0.40422,0.39736,16.937
0.42977,0.4307,241.97,0.39261,0.39567,244.94,0.45852,0.45369,10.976,0.3944,0.37735,12.928
0.41007,0.41062,248.46,0.37827,0.37629,251.93,0.42547,0.43925,18.963,0.40965,0.3928,22.436
0.42452,0.42625,229.47,0.4173,0.41746,230.46,0.43529,0.43605,9.4638,0.432,0.42796,9.9602
0.41531,0.41745,242.46,0.3944,0.3983,245.94,0.44033,0.44159,16.967,0.4261,0.40376,18.947
0.37098,0.37614,247.92,0.35722,0.35134,251.4,0.40179,0.41026,23.444,0.36282,0.39308,25.421
0.39097,0.39273,251.94,0.36581,0.36532,256.42,0.41654,0.40789,20.45,0.38982,0.40763,22.437
0.40962,0.40759,249.95,0.36799,0.36827,248.93,0.43272,0.43323,14.96,0.3843,0.39016,14.43
