0.22763,0.22789,33411,0.22666,0.22667,33413,0.13531,0.1348,5159.5,0.15924,0.15837,5156.1
0.2109,0.21081,39006,0.21385,0.21372,38948,0.1385,0.13847,5246.1,0.16524,0.16426,5193.7
0.3983,0.39857,13295,0.40162,0.40182,13282,0.38847,0.38771,838.89,0.38561,0.38518,842.39
0.46849,0.46825,1903,0.47633,0.4766,1863.5,0.46153,0.45875,271.47,0.4808,0.48074,242.99
0.46759,0.46779,1883.5,0.47804,0.47833,1843,0.458,0.45794,260.46,0.48226,0.48249,240.99
0.46182,0.46163,1911.5,0.47884,0.47887,1878,0.44716,0.44403,278.45,0.4781,0.47827,259.49
0.46304,0.46354,1902.5,0.47831,0.47847,1871,0.44007,0.43605,270.95,0.48083,0.48091,251.49
0.45874,0.45928,1832,0.47884,0.47896,1802.5,0.43448,0.43875,254.45,0.48561,0.48525,235.99
0.45895,0.45949,1803.5,0.47609,0.4762,1785,0.43044,0.43255,244.44,0.47571,0.47549,236.49
0.46288,0.46332,1735,0.47734,0.47744,1726.5,0.43946,0.43822,236.45,0.48178,0.48173,228.99
0.45991,0.46081,1856.5,0.47672,0.47676,1843,0.43705,0.43523,278.94,0.47496,0.47715,264.49
0.46458,0.46473,1761,0.47679,0.47702,1758.5,0.44035,0.43559,257.45,0.47956,0.48214,247.99
0.46196,0.4623,1835.5,0.47747,0.47765,1833,0.43892,0.43737,283.45,0.47901,0.48049,276.49
0.46005,0.45999,1877.5,0.47539,0.47554,1870,0.4235,0.4202,286.94,0.48069,0.4763,275.99
0.46751,0.4674,1779.5,0.47649,0.47647,1774,0.44453,0.44501,257.45,0.48016,0.48048,254.99
0.46384,0.4634,1753.5,0.47632,0.4764,1739.5,0.44122,0.43784,245.95,0.47851,0.47981,235.49
0.46577,0.46552,1810.5,0.47434,0.47418,1807.5,0.45601,0.45506,249.96,0.47047,0.47256,245.99
0.46478,0.46421,1709,0.47135,0.47108,1686.5,0.43853,0.43776,223.95,0.46255,0.46168,214.48
0.46546,0.46556,1633,0.47369,0.47345,1617,0.43932,0.43945,199.45,0.46409,0.46537,190.48
0.46104,0.46114,1681,0.47274,0.47265,1650,0.43597,0.43819,187.45,0.4594,0.45689,170.98
0.46617,0.4663,1723.5,0.47338,0.47304,1700,0.44774,0.45244,194.46,0.46822,0.46635,181.48
0.47559,0.47531,2114.5,0.47427,0.47333,2110.5,0.47537,0.47597,283.99,0.46941,0.47089,279.48
0.48828,0.48828,1831.5,0.4862,0.48627,1832.5,0.49602,0.496,117,0.48689,0.48689,118.99
0.49225,0.49225,1302,0.49227,0.49229,1302,0.49762,0.49754,37.999,0.49785,0.49785,37.999
0.49218,0.49225,1256,0.49235,0.49233,1256.5,0.49794,0.49787,46.499,0.49834,0.49829,45.999
0.49211,0.49196,1252.5,0.49235,0.49229,1253,0.49753,0.49763,47.999,0.49827,0.49827,46.999
0.49202,0.49198,1260,0.49233,0.49229,1260,0.4975,0.49745,47.999,0.49817,0.4982,47.999
0.4821,0.4821,2902.5,0.48201,0.48201,2902.5,0.49994,0.49991,3.5,0.4998,0.4998,3.9999
0.49415,0.49415,1124.5,0.49406,0.49406,1124.5,0.49993,0.4999,2.5,0.49982,0.49987,2.4999
0.49417,0.49417,1124.5,0.494,0.494,1124.5,0.49996,0.49994,2,0.49982,0.49979,2.4999
0.49419,0.49419,1124.5,0.49402,0.49402,1124.5,0.49994,0.49994,2.5,0.4998,0.49983,2.4999
0.49423,0.49423,1123.5,0.49398,0.49398,1124.5,0.49999,0.49999,1.5,0.49975,0.49978,2.4999
0.49418,0.49418,1124.5,0.49401,0.49401,1124.5,0.49995,0.49998,2,0.49979,0.49979,2.4999
0.49421,0.49421,1123.5,0.49396,0.49396,1124.5,0.49996,0.49996,1.5,0.49983,0.49975,2.4999
0.49419,0.49419,1124.5,0.49402,0.49402,1124.5,0.49996,0.49999,1.5,0.49977,0.49979,1.9999
0.49419,0.49419,1124.5,0.49402,0.49402,1124.5,0.49995,0.49998,2,0.49979,0.49979,2.4999
0.48223,0.48223,2886.5,0.48219,0.48219,2886.5,0.48542,0.4854,1.9851,0.48538,0.4854,2.485
0.49424,0.49424,1123,0.49424,0.49424,1123,0.5,0.5,1,0.5,0.5,1
0.49424,0.49424,1123,0.49424,0.49424,1123,0.5,0.5,1,0.5,0.5,1
0.49424,0.49424,1123,0.49424,0.49424,1123,0.5,0.5,1,0.5,0.5,1
0.49424,0.49424,1123,0.49424,0.49424,1123,0.5,0.5,1,0.5,0.5,1
0.41296,0.41296,16738,0.41296,0.41296,16738,0.37729,0.37729,1.3374,0.37729,0.37729,1.3374
