0.43696,0.4349,261.47,0.43212,0.43224,267.47,0.4624,0.4681,14.475,0.46006,0.46577,14.975
0.42652,0.42613,323.47,0.42088,0.41902,326.46,0.45525,0.45656,32.475,0.44485,0.44537,33.967
0.33343,0.33171,513.9,0.32501,0.32607,514.88,0.33306,0.3123,80.379,0.33441,0.3185,82.375
0.34166,0.34125,470.4,0.32334,0.32429,472.88,0.3557,0.37486,70.414,0.33488,0.342,71.889
0.36498,0.36681,519.92,0.33306,0.33247,523.39,0.38548,0.38788,85.434,0.33796,0.34517,88.394
0.37121,0.36951,501.43,0.34336,0.33956,502.9,0.40598,0.40814,69.945,0.36692,0.36746,69.913
0.36971,0.36819,556.43,0.34224,0.3392,556.91,0.40484,0.40726,88.954,0.36801,0.35995,89.421
0.38681,0.38948,396.44,0.35714,0.35534,398.41,0.41751,0.41591,45.444,0.38297,0.38672,47.42
0.41838,0.41861,345.96,0.39863,0.40527,348.95,0.43888,0.44468,23.961,0.43151,0.42439,24.952
0.38051,0.37993,433.93,0.35702,0.35842,436.41,0.40382,0.40274,54.939,0.37963,0.37829,56.419
0.37551,0.37417,487.43,0.35815,0.3618,490.42,0.39947,0.40267,65.944,0.40027,0.39492,67.939
0.34122,0.34371,578.91,0.32877,0.32829,582.39,0.35425,0.35262,101.91,0.34884,0.35722,103.91
0.36694,0.36805,508.93,0.35078,0.35372,511.41,0.39946,0.39464,74.439,0.37694,0.38043,75.422
0.36332,0.3618,555.43,0.3355,0.33316,559.9,0.38691,0.39688,87.444,0.36484,0.35837,89.916
0.35864,0.35605,507.92,0.32248,0.31681,509.88,0.38205,0.38232,74.928,0.343,0.33406,76.389
0.33263,0.33149,494.39,0.33426,0.33269,496.39,0.34929,0.3512,83.404,0.36351,0.35777,85.409
0.37702,0.37848,398.43,0.37825,0.3797,400.43,0.39704,0.39462,48.432,0.40376,0.39919,49.436
0.3459,0.35051,510.91,0.34661,0.34631,512.4,0.37954,0.37179,87.927,0.36458,0.36458,88.414
0.36421,0.36766,449.42,0.35813,0.35544,449.91,0.38928,0.40275,58.435,0.38012,0.39009,59.425
0.41176,0.41313,356.96,0.40191,0.40112,357.45,0.4386,0.44179,34.465,0.43594,0.43036,34.461
0.42205,0.42268,340.46,0.3996,0.40312,339.45,0.44884,0.44831,29.968,0.41851,0.42115,30.45
0.39753,0.39823,415.95,0.37859,0.38129,416.93,0.42291,0.42186,52.954,0.40734,0.40206,53.942
0.37058,0.3686,560.43,0.35303,0.35763,561.92,0.38484,0.38484,95.439,0.36649,0.37287,97.923
0.38991,0.38846,472.44,0.36771,0.36934,473.93,0.41836,0.41569,63.954,0.38999,0.40177,63.939
0.40607,0.40653,398.95,0.38688,0.38757,400.94,0.4334,0.43154,43.959,0.41795,0.42115,44.45
0.39743,0.39772,492.95,0.37629,0.36907,495.43,0.43159,0.43027,66.465,0.3954,0.40597,67.944
0.39185,0.39121,477.95,0.36522,0.35995,481.42,0.42107,0.42693,65.46,0.39333,0.39067,69.436
0.40106,0.40089,390.45,0.36789,0.36593,394.42,0.43945,0.43326,39.458,0.39774,0.38644,40.427
0.41999,0.42062,310.46,0.4061,0.40446,312.95,0.44657,0.44577,19.964,0.42477,0.42318,20.449
0.41067,0.41141,409.46,0.39032,0.39255,411.44,0.43153,0.43153,46.959,0.40977,0.40764,48.943
0.41979,0.41984,359.46,0.39514,0.39514,360.44,0.44754,0.44701,40.471,0.416,0.41733,41.451
0.41605,0.41725,393.96,0.40216,0.40415,394.95,0.43931,0.44116,44.966,0.42744,0.42929,45.458
0.41681,0.41658,328.96,0.41079,0.41238,330.95,0.43671,0.43514,25.457,0.4396,0.43146,27.956
0.40706,0.40803,377.45,0.38333,0.38687,379.44,0.43305,0.43385,36.46,0.41047,0.40914,37.443
0.40433,0.40341,478.96,0.38526,0.3887,481.94,0.42726,0.42883,67.463,0.41754,0.41387,68.954
0.38202,0.38379,601.95,0.37756,0.37727,600.95,0.41567,0.4141,97.468,0.40836,0.40522,98.463
0.36589,0.36764,574.43,0.33943,0.33879,577.41,0.39495,0.39522,87.446,0.36351,0.37722,88.925
0.39364,0.39213,498.95,0.36981,0.36721,499.43,0.41676,0.41942,72.959,0.39968,0.39808,71.946
0.40841,0.40561,419.96,0.3652,0.36703,421.42,0.43365,0.42944,50.96,0.38863,0.36756,51.921
0.38629,0.38547,475.94,0.36229,0.36392,478.92,0.41622,0.41729,71.957,0.38196,0.38892,74.433
0.38283,0.38515,494.94,0.35947,0.36145,497.42,0.40973,0.41295,66.949,0.37426,0.38447,67.923
0.32055,0.32078,1147.4,0.30497,0.30055,1155.4,0.29244,0.30269,87.801,0.28892,0.2934,89.294
0.39463,0.39376,392.44,0.35933,0.35644,391.41,0.42108,0.42456,37.448,0.37239,0.35795,36.905
0.38015,0.38107,512.94,0.35887,0.35355,512.42,0.40433,0.41235,80.457,0.37867,0.36932,80.93
0.40256,0.40187,385.95,0.3823,0.38328,387.43,0.41953,0.41848,48.453,0.39783,0.40286,49.44
0.40152,0.40134,451.95,0.37751,0.38262,453.93,0.42285,0.42601,56.455,0.40284,0.39837,57.437
0.35252,0.35545,578.92,0.33779,0.3402,580.4,0.37673,0.37967,97.438,0.35139,0.36259,97.918
0.3694,0.36946,461.92,0.35668,0.35539,461.91,0.40119,0.39794,63.939,0.38197,0.38928,64.427
0.38863,0.38984,409.44,0.36299,0.35612,410.42,0.414,0.41506,49.448,0.38462,0.38275,50.425
