0.14161,0.13684,583.03,0.14991,0.14048,587.11,0.092795,0.021288,140.34,-0.027293,0.026201,138.29
0.11436,0.12465,576.03,0.11787,0.11334,505.93,0.06827,-0.0046987,140.38,0.06827,0.10448,143.75
0.070712,0.067036,486.35,0.092722,0.088911,468.44,0.0037292,-0.039874,134.39,-0.11159,-0.14573,130.67
0.032038,0.029849,503.65,0.068826,0.064099,527.42,-0.077296,-0.02567,145.95,-0.11979,-0.13776,140.69
0.097556,0.096656,359.94,0.17416,0.17893,478.67,-0.12909,-0.065671,107.09,0.11725,0.090474,101.51
0.11927,0.11392,258.01,0.13194,0.13375,372.1,-0.070726,-0.0087384,84.471,-0.016931,0.057073,79.367
0.054906,0.050616,221.38,0.094322,0.10336,307.06,-0.17303,-0.0095524,67.611,-0.076692,-0.1714,60.379
0.091051,0.094294,127.03,0.18412,0.18295,221.23,-0.20127,0.013207,50.018,0.061543,-0.17036,42.728
0.12697,0.12453,180.6,0.27176,0.27378,268.82,0.082665,-0.038523,73.656,-0.12253,-0.13617,59.817
0.23543,0.23291,218.74,0.17564,0.17885,306.7,0.027733,0.10716,80.809,0.080775,0.039311,71.417
0.12736,0.12923,248.07,0.15271,0.15386,352.66,-0.11057,-0.098436,89.492,-0.056904,-0.06877,86.674
0.20191,0.2084,409.19,0.21696,0.21423,445.25,0.08147,0.14244,98.939,0.12487,0.19622,99.698
0.17795,0.17819,498.62,0.19151,0.19248,528.21,0.1298,0.13548,109.48,0.14792,0.13845,113.66
0.097985,0.094444,472.45,0.15059,0.14841,504.13,0.033693,0.032075,109.64,0.055256,0.089218,111.99
0.15289,0.15219,408.1,0.12735,0.11895,512.11,0.0024337,-0.34586,131.4,-0.036777,0.074094,130.41
0.062852,0.060612,360.9,0.17985,0.18292,489.69,0.036024,-0.24106,123.38,0.035211,0.057151,117.46
0.025591,0.012602,434.61,0.15715,0.15684,561.65,0.0063783,-0.10288,125.74,0.13866,0.14254,119.64
0.00020416,0.0011569,634.32,0.067089,0.074617,687.42,-0.0011521,-0.038306,177.01,-0.02477,-0.089574,153.6
0.011056,0.010985,758.02,0.033283,0.035281,762.33,-0.0058211,-0.024203,211.32,-0.040135,-0.020833,191.95
0.049292,0.037949,623.49,0.071381,0.067486,625.89,-0.01901,-0.0090525,189.01,-0.06035,-0.0081473,155.97
0.03594,0.04045,544.9,0.15305,0.14086,580.6,-0.014261,-0.032596,178.5,-0.053842,0.020664,144.65
0.077949,0.080868,546.17,0.091143,0.09269,534.98,0.013203,0.012916,188.98,-0.099311,0.060276,145.88
0.049032,0.046986,628.98,0.04894,0.044114,553.83,-0.0086774,-0.0017953,177.68,0.018253,-0.092759,142.15
0.021129,0.012649,587.93,0.091432,0.083835,573.93,-0.020061,-0.031307,163.19,-0.059574,-0.10395,130.45
0.02194,0.027874,650.42,0.045222,0.051287,645.84,-0.021251,-0.0075896,186.13,-0.021554,-0.075288,158.03
0.00048343,0.0026934,727.99,0.094912,0.088967,691.94,-0.026834,-0.003876,211.59,0.005963,-0.059034,196.52
0.071484,0.072196,621.86,0.049286,0.052458,568.84,-0.046478,-0.081986,164.92,-0.098152,0.010104,159.9
0.058495,0.060878,467.91,0.046133,0.041056,465.39,-0.014412,-0.095621,133.03,-0.18902,-0.035477,130.42
0.044872,0.049397,507.78,0.069718,0.068435,524.94,0.0068644,-0.099671,144.14,-0.082372,-0.046952,126.45
0.095464,0.099168,570.41,0.086412,0.090357,608.45,-0.031036,0.023918,156.82,-0.083144,-0.097096,138.89
0.10932,0.11639,548.48,0.10333,0.099575,517.98,0.057847,-0.042955,144.18,-0.0091638,0.075029,136.47
0.13877,0.14589,570.55,0.081326,0.073887,500.44,-0.13889,-0.055266,153.09,-0.10359,-0.13715,146.43
0.081301,0.073152,531.44,0.060727,0.06522,503.91,-0.046584,-0.17137,128.17,0.032185,-0.057595,131.8
0.026525,0.03663,620.76,0.03891,0.038977,609.82,-0.05618,-0.022472,154.93,0.02809,0.034299,147.66
0.038423,0.04728,524.24,0.052036,0.058254,520.86,-0.022003,-0.10278,137.96,-0.077012,-0.067169,131.5
0.056398,0.06323,477.3,0.050703,0.056561,476.82,-0.0074928,0.007781,121.19,0.020749,-0.17061,118.27
0.097548,0.10621,364.91,0.058114,0.084141,360.35,0.019384,-0.098632,102.67,-0.04675,0.022235,97.885
-0.016351,0.041289,216.09,-0.061205,0.083976,199.11,0.023136,-0.070495,60.165,-0.071584,0.0084377,61.493
-0.090888,-0.023491,218.93,-0.17324,0.027195,191.23,-0.053953,-0.080128,69.894,-0.045673,-0.063034,64.255
-0.075482,-0.0091566,236.02,-0.15282,0.034046,217.24,-0.060631,-0.0677,82.054,-0.10223,-0.074769,73.805
-0.064574,-0.0076771,412.08,-0.13219,0.037883,380.81,-0.080866,-0.045779,133.48,-0.19518,0.025219,119.9
-0.083056,-0.024334,609.81,-0.13141,0.027034,585,-0.073066,-0.036963,176.24,-0.10831,0.038968,165.44
-0.0736,-0.021666,784.42,-0.13685,0.017394,760.07,-0.049415,-0.034503,209.88,-0.095906,-0.031287,196.78
-0.05005,0.0015129,483.75,-0.11856,0.040181,469.42,-0.040932,-0.052302,135.45,-0.050881,-0.073906,128.62
0.093164,0.10199,714.37,0.051432,0.079098,620.18,0.052704,0.022351,161.05,0.010486,0.019592,154.74
0.18209,0.18259,803.13,0.095333,0.091236,665.74,0.20791,0.22627,162.23,0.089266,0.044633,160.61
0.16739,0.17025,808.1,0.078644,0.077757,723.15,0.18381,0.15627,181.66,0.056773,0.014334,183.83
0.071056,0.071324,702.18,0.075434,0.066757,718.24,0.057967,-0.034552,196.35,0.050543,-0.0091376,193.47
0.10944,0.1097,585.26,0.1715,0.17188,658.16,0.040331,0.12072,159.17,0.13536,0.13978,149.1
