0.24246,0.24299,11623,0.1854,0.18537,11547,0.2294,0.27713,1464.9,0.076062,-0.11434,1466.5
0.38563,0.38522,736.94,0.41478,0.41513,779.95,0.20254,0.21377,28.79,0.34868,0.34812,41.406
0.34029,0.33994,736.9,0.36405,0.36461,779.92,0.18757,0.1662,44.744,0.25426,0.24775,56.328
0.20796,0.20549,796.27,0.32454,0.32492,883.89,0.0059044,-0.043905,86.36,0.30801,0.20691,93.83
0.32231,0.32225,754.88,0.32982,0.33037,788.39,0.19137,0.23046,36.777,0.18013,0.2249,44.765
0.32658,0.32542,770.88,0.33026,0.33093,749.89,0.15674,0.15986,51.2,0.14008,0.14244,58.176
0.10367,0.099552,910.09,0.12701,0.13304,923.65,0.0047047,-0.089757,253.22,-0.0014171,-0.075955,261.71
0.13938,0.13499,1227.1,0.1076,0.11437,1138.1,-0.043949,-0.10063,398.18,-0.098783,-0.034352,408.58
0.10764,0.10566,1091.1,0.12788,0.13658,1171.6,0.032829,-0.034199,337.84,0.018055,-0.01931,348.82
0.10011,0.10498,2022.5,0.093468,0.10179,2042.5,-0.007796,0.021311,732.25,0.0027391,0.018452,738.75
0.1476,0.15903,1613.1,0.13426,0.15732,1532.1,0.093937,-0.045503,497.4,0.072296,0.0062467,516.4
0.1068,0.11331,2167,0.1297,0.1388,2153.6,0.064034,-0.057735,782.83,0.077617,-0.051914,790.84
0.13809,0.14082,2273.6,0.14529,0.15323,2223.1,-0.014611,0.012422,741.8,0.060219,-0.060988,759.78
0.11697,0.11905,2448.6,0.12485,0.13385,2400.6,0.041664,0.062451,847.46,0.017532,0.086375,865.93
0.12413,0.12667,2081.1,0.1271,0.1409,2001.1,0.024423,0.032732,647.91,0.010179,0.040952,662.87
0.14652,0.15343,1916.6,0.20941,0.22061,1840.7,0.0064805,0.032461,564.9,0.088783,0.18025,577.13
0.22343,0.22906,1586.8,0.16316,0.17502,1324.2,0.1568,0.031519,373.59,0.044349,-0.06257,392.83
0.16781,0.17145,2294.2,0.1469,0.15626,2195.1,0.076223,-0.034859,711.92,0.0073029,-0.038407,727.26
0.19264,0.20147,1730.7,0.23202,0.24209,1536.8,0.042096,-0.040683,428.39,0.092493,0.12331,439.08
0.19309,0.2012,1799.2,0.17857,0.19272,1600.7,0.029653,0.073078,502,0.11422,0.0089796,518.49
0.18942,0.19478,1851.7,0.13594,0.14919,1597.1,-0.0043906,0.080436,447.47,-0.039808,8.7812e-05,468.24
0.20888,0.21248,2324.2,0.16101,0.16644,2049.1,0.011403,0.11219,611.52,0.085369,0.062144,634.97
0.18646,0.19311,1814.2,0.17032,0.18662,1676.2,0.12331,-0.057462,450.5,0.08513,-0.081084,471.35
0.16918,0.18227,2035.2,0.14865,0.17582,1977.6,0.027105,-0.041865,625.79,0.039838,0.015864,648.38
0.13357,0.14576,2421.1,0.11338,0.14242,2414.1,0.013192,0.01592,765.86,0.042334,-0.0030881,783.34
0.17254,0.18262,2263.2,0.12637,0.15195,2227.1,0.02063,0.011013,713.86,-0.026242,0.065955,733.84
